;draw_pred;home_pred;away_pred;;draw_pred;home_pred;away_pred;prediction;prediction;label_x;config.;folder;epoch;label_y
2500816;0.273557186126709;0.1623620241880417;0.5640807747840881;;0.2729896605014801;0.1438562572002411;0.583154022693634;2.0;2.0;1.0;41.0;1.0;99.0;Caen - Bordeaux, 1 - 0
2565786;0.25103509426116943;0.5322806239128113;0.2166842371225357;;0.260946124792099;0.45917853713035583;0.27987536787986755;1.0;1.0;0.0;41.0;1.0;99.0;Espanyol - Villarreal, 1 - 1
2576178;0.2709902822971344;0.4543575942516327;0.2746521234512329;;0.3887656629085541;0.3351825475692749;0.2760518491268158;1.0;0.0;2.0;41.0;1.0;99.0;Genoa - Udinese, 0 - 1
2565882;0.2585567235946655;0.12374329566955566;0.617699921131134;;0.14320248365402222;0.11477261036634445;0.7420248985290527;2.0;2.0;1.0;41.0;1.0;99.0;Sevilla - Real Madrid, 3 - 2
2499870;0.21146373450756073;0.646410346031189;0.1421259194612503;;0.3696095943450928;0.4906293451786041;0.1397610902786255;1.0;1.0;0.0;41.0;1.0;99.0;Crystal Palace - AFC Bournemouth, 2 - 2
2576054;0.2891894578933716;0.2510349452495575;0.4597756266593933;;0.36840108036994934;0.2100173383951187;0.4215816557407379;2.0;2.0;2.0;41.0;1.0;99.0;Genoa - Napoli, 2 - 3
2565638;0.2391357570886612;0.5704257488250732;0.19043849408626556;;0.15598756074905396;0.5682517290115356;0.2757607102394104;1.0;1.0;2.0;41.0;1.0;99.0;Deportivo Alav\u00e9s - Valencia, 1 - 2
2517017;0.25442245602607727;0.5205402374267578;0.22503729164600372;;0.3686845898628235;0.39410457015037537;0.23721085488796234;1.0;1.0;1.0;41.0;1.0;99.0;Stuttgart - Werder Bremen, 2 - 0
2500814;0.27165594696998596;0.45126256346702576;0.2770814597606659;;0.26862242817878723;0.4166788160800934;0.3146987557411194;1.0;1.0;1.0;41.0;1.0;99.0;Strasbourg - Rennes, 2 - 1
2501062;0.25136300921440125;0.5311636924743652;0.21747328341007233;;0.2740650177001953;0.4764847159385681;0.24945023655891418;1.0;1.0;0.0;41.0;1.0;99.0;Rennes - Montpellier, 1 - 1
2565843;0.23791265487670898;0.5741173624992371;0.18797001242637634;;0.15990647673606873;0.5587412714958191;0.2813522517681122;1.0;1.0;0.0;41.0;1.0;99.0;Girona - Levante, 1 - 1
2516997;0.2753552198410034;0.16842107474803925;0.5562236905097961;;0.27825820446014404;0.15607668459415436;0.5656651258468628;2.0;2.0;2.0;41.0;1.0;99.0;Augsburg - Bayern M\u00fcnchen, 1 - 4
2565830;0.026250474154949188;0.9705421924591064;0.003207256319001317;;0.09612022340297699;0.8969491124153137;0.00693066231906414;1.0;1.0;1.0;41.0;1.0;99.0;Barcelona - Athletic Club, 2 - 0
2499904;0.06629491597414017;0.9178474545478821;0.015857620164752007;;0.16277919709682465;0.8100510239601135;0.027169780805706978;1.0;1.0;1.0;41.0;1.0;99.0;Manchester City - AFC Bournemouth, 4 - 0
2565866;0.27599483728408813;0.42977461218833923;0.29423055052757263;;0.28043943643569946;0.38882991671562195;0.3307306468486786;1.0;1.0;0.0;41.0;1.0;99.0;Sevilla - Villarreal, 2 - 2
2501028;0.25316092371940613;0.5249661803245544;0.221872940659523;;0.2600553631782532;0.4797317683696747;0.26021289825439453;1.0;1.0;1.0;41.0;1.0;99.0;Lille - Metz, 3 - 1
2576153;0.26619547605514526;0.4754190742969513;0.25838541984558105;;0.24629303812980652;0.43684688210487366;0.3168601393699646;1.0;1.0;0.0;41.0;1.0;99.0;Fiorentina - Internazionale, 1 - 1
2565765;0.10655219107866287;0.856480062007904;0.03696780279278755;;0.0804368406534195;0.8340328335762024;0.08553031831979752;1.0;1.0;1.0;41.0;1.0;99.0;Real Sociedad - Deportivo La Coru\u00f1a, 5 - 0
2516908;0.29005447030067444;0.30951523780822754;0.4004303514957428;;0.29379671812057495;0.2885265350341797;0.4176766872406006;2.0;2.0;1.0;41.0;1.0;99.0;Mainz 05 - Stuttgart, 3 - 2
2501034;0.28026774525642395;0.4055890142917633;0.31414318084716797;;0.33408236503601074;0.3334808051586151;0.33243680000305176;1.0;0.0;0.0;41.0;1.0;99.0;Strasbourg - Nice, 1 - 1
2576202;0.05719025060534477;0.9305603504180908;0.012249360792338848;;0.11316252499818802;0.859380841255188;0.02745659090578556;1.0;1.0;1.0;41.0;1.0;99.0;Lazio - Hellas Verona, 2 - 0
2500941;0.1136327013373375;0.8447800278663635;0.04158726707100868;;0.14806045591831207;0.77496337890625;0.07697615772485733;1.0;1.0;1.0;41.0;1.0;99.0;Monaco - Dijon, 4 - 0
2517032;0.17896407842636108;0.7214962244033813;0.0995396301150322;;0.33945971727371216;0.5443011522293091;0.11623919755220413;1.0;1.0;1.0;41.0;1.0;99.0;Eintracht Frankfurt - Hamburger SV, 3 - 0
2576183;0.28024882078170776;0.18768340349197388;0.5320677757263184;;0.27294760942459106;0.16237583756446838;0.5646765828132629;2.0;2.0;0.0;41.0;1.0;99.0;Udinese - Milan, 1 - 1
2517021;0.25670725107192993;0.5123507380485535;0.230942040681839;;0.19651184976100922;0.47418221831321716;0.3293059170246124;1.0;1.0;1.0;41.0;1.0;99.0;Freiburg - K\u00f6ln, 3 - 2
2501053;0.1686404049396515;0.7430960536003113;0.08826351910829544;;0.21287555992603302;0.6621102690696716;0.12501417100429535;1.0;1.0;1.0;41.0;1.0;99.0;Nice - Caen, 4 - 1
2576231;0.25873467326164246;0.5048810839653015;0.23638422787189484;;0.3475145697593689;0.40731939673423767;0.24516597390174866;1.0;1.0;1.0;41.0;1.0;99.0;Hellas Verona - Chievo, 1 - 0
2576191;0.09344319999217987;0.8774064779281616;0.02915036492049694;;0.20616745948791504;0.7479548454284668;0.04587770998477936;1.0;1.0;1.0;41.0;1.0;99.0;Internazionale - Bologna, 2 - 1
2500895;0.2471921145915985;0.5450848937034607;0.20772294700145721;;0.3148607909679413;0.45539191365242004;0.22974726557731628;1.0;1.0;0.0;41.0;1.0;99.0;Toulouse - Nantes, 1 - 1
2565921;0.2552848756313324;0.1171875;0.6275275945663452;;0.164513498544693;0.14326277375221252;0.6922237277030945;2.0;2.0;2.0;41.0;1.0;99.0;M\u00e1laga - Getafe, 0 - 1
2500014;0.29031145572662354;0.27652719616889954;0.43316134810447693;;0.3182155191898346;0.22558408975601196;0.45620042085647583;2.0;2.0;1.0;41.0;1.0;99.0;Manchester United - Liverpool, 2 - 1
2516896;0.18341775238513947;0.711879312992096;0.1047029122710228;;0.22188912332057953;0.6347560882568359;0.14335483312606812;1.0;1.0;0.0;41.0;1.0;99.0;Eintracht Frankfurt - Freiburg, 1 - 1
2500058;0.2091885507106781;0.6520824432373047;0.13872893154621124;;0.25302526354789734;0.579522967338562;0.16745178401470184;1.0;1.0;0.0;41.0;1.0;99.0;West Ham United - Stoke City, 1 - 1
2565652;0.2900307774543762;0.31018784642219543;0.39978134632110596;;0.23502051830291748;0.2821849286556244;0.48279452323913574;2.0;2.0;2.0;41.0;1.0;99.0;Levante - Girona, 1 - 2
2500803;0.21231502294540405;0.6442691087722778;0.14341579377651215;;0.2914096415042877;0.5213777422904968;0.18721263110637665;1.0;1.0;1.0;41.0;1.0;99.0;Rennes - Bordeaux, 1 - 0
2516918;0.28508251905441284;0.37184518575668335;0.3430722653865814;;0.31083062291145325;0.3113858103752136;0.37778353691101074;1.0;2.0;2.0;41.0;1.0;99.0;Stuttgart - Schalke 04, 0 - 2
2516969;0.20135103166103363;0.6710916757583618;0.12755727767944336;;0.38807570934295654;0.4823504686355591;0.12957382202148438;1.0;1.0;1.0;41.0;1.0;99.0;Bayer Leverkusen - Borussia M'gladbach, 2 - 0
2499910;0.11220531165599823;0.8471616506576538;0.04063303396105766;;0.19673821330070496;0.7451730370521545;0.0580887608230114;1.0;1.0;1.0;41.0;1.0;99.0;Chelsea - Brighton & Hove Albion, 2 - 0
2565644;0.28602203726768494;0.2199615240097046;0.49401652812957764;;0.23268459737300873;0.1939263492822647;0.5733889937400818;2.0;2.0;1.0;41.0;1.0;99.0;Girona - Real Madrid, 2 - 1
2516987;0.21914470195770264;0.6266974806785583;0.15415775775909424;;0.30458247661590576;0.5085352063179016;0.18688231706619263;1.0;1.0;0.0;41.0;1.0;99.0;Bayer Leverkusen - Augsburg, 0 - 0
2565696;0.21246996521949768;0.6438784003257751;0.14365163445472717;;0.25945913791656494;0.5295799374580383;0.21096090972423553;1.0;1.0;0.0;41.0;1.0;99.0;Getafe - Eibar, 0 - 0
2500987;0.2760702073574066;0.17096026241779327;0.5529695749282837;;0.2153901904821396;0.14889593422412872;0.6357138752937317;2.0;2.0;2.0;41.0;1.0;99.0;Dijon - Olympique Marseille, 1 - 3
2501035;0.24318920075893402;0.5579096674919128;0.19890107214450836;;0.35569849610328674;0.4555473327636719;0.18875421583652496;1.0;1.0;1.0;41.0;1.0;99.0;Troyes - Caen, 3 - 1
2499840;0.15999551117420197;0.7604944109916687;0.07951009273529053;;0.27401936054229736;0.6268774271011353;0.09910320490598679;1.0;1.0;1.0;41.0;1.0;99.0;Crystal Palace - Stoke City, 2 - 1
2517036;0.05863441899418831;0.9285721778869629;0.012793426401913166;;0.09963773936033249;0.8745429515838623;0.025819359347224236;1.0;1.0;2.0;41.0;1.0;99.0;Bayern M\u00fcnchen - Stuttgart, 1 - 4
2517022;0.2767621874809265;0.42569273710250854;0.29754510521888733;;0.25842320919036865;0.37866681814193726;0.3629099726676941;1.0;1.0;0.0;41.0;1.0;99.0;Werder Bremen - Borussia Dortmund, 1 - 1
2565814;0.17439964413642883;0.731161892414093;0.09443844109773636;;0.182159423828125;0.6745455265045166;0.14329509437084198;1.0;1.0;1.0;41.0;1.0;99.0;Sevilla - Athletic Club, 2 - 0
2576254;0.2565400302410126;0.11964461207389832;0.6238152980804443;;0.25642114877700806;0.1118803322315216;0.6316985487937927;2.0;2.0;0.0;41.0;1.0;99.0;Bologna - Roma, 1 - 1
2576307;0.285779744386673;0.21822196245193481;0.49599823355674744;;0.3001168370246887;0.21063478291034698;0.4892483949661255;2.0;2.0;2.0;41.0;1.0;99.0;Hellas Verona - SPAL, 1 - 3
2517011;0.26501303911209106;0.13832363486289978;0.5966633558273315;;0.22427161037921906;0.14293701946735382;0.6327913999557495;2.0;2.0;0.0;41.0;1.0;99.0;K\u00f6ln - Schalke 04, 2 - 2
2500837;0.26493847370147705;0.48063212633132935;0.2544293701648712;;0.27659323811531067;0.41450196504592896;0.3089047372341156;1.0;1.0;1.0;41.0;1.0;99.0;Dijon - Bordeaux, 3 - 2
2516940;0.28405115008354187;0.379964679479599;0.3359842002391815;;0.27527716755867004;0.33046653866767883;0.3942563533782959;1.0;2.0;2.0;41.0;1.0;99.0;Borussia M'gladbach - Borussia Dortmund, 0 - 1
2500045;0.12527301907539368;0.8249130249023438;0.049813978374004364;;0.2910446524620056;0.6379588842391968;0.0709964707493782;1.0;1.0;2.0;41.0;1.0;99.0;Manchester City - Manchester United, 2 - 3
2500907;0.2760883867740631;0.17102596163749695;0.5528856515884399;;0.27048468589782715;0.1651776134967804;0.5643377304077148;2.0;2.0;1.0;41.0;1.0;99.0;Bordeaux - Olympique Lyonnais, 3 - 1
2499855;0.0581500269472599;0.9292401671409607;0.012609751895070076;;0.17397718131542206;0.8049348592758179;0.021087905392050743;1.0;1.0;1.0;41.0;1.0;99.0;Chelsea - Swansea City, 1 - 0
2576291;0.22791948914527893;0.602983832359314;0.16909664869308472;;0.26642903685569763;0.5314961075782776;0.20207488536834717;1.0;1.0;2.0;41.0;1.0;99.0;Udinese - Crotone, 1 - 2
2576235;0.24269713461399078;0.5594532489776611;0.19784961640834808;;0.4399316608905792;0.3810332715511322;0.17903509736061096;1.0;0.0;1.0;41.0;1.0;99.0;Crotone - Sampdoria, 4 - 1
2516899;0.1688322126865387;0.7427031397819519;0.08846462517976761;;0.2832373082637787;0.5965440273284912;0.1202186718583107;1.0;1.0;1.0;41.0;1.0;99.0;Hannover 96 - Mainz 05, 3 - 2
2576128;0.29004383087158203;0.26721835136413574;0.4427378475666046;;0.3890901207923889;0.20015636086463928;0.4107535481452942;2.0;2.0;2.0;41.0;1.0;99.0;Torino - Napoli, 1 - 3
2576324;0.29103294014930725;0.45490795373916626;0.25405916571617126;;0.3404664993286133;0.4496453106403351;0.20988817512989044;1.0;1.0;0.0;41.0;2.0;99.0;Atalanta - Milan, 1 - 1
2500955;0.17134176194667816;0.05690868943929672;0.7717495560646057;;0.2727181613445282;0.10439468175172806;0.622887134552002;2.0;2.0;0.0;41.0;2.0;99.0;Toulouse - Monaco, 3 - 3
2499906;0.2848091423511505;0.49114447832107544;0.22404637932777405;;0.22751249372959137;0.5021670460700989;0.27032050490379333;1.0;1.0;1.0;41.0;2.0;99.0;Stoke City - West Bromwich Albion, 3 - 1
2501060;0.2855968773365021;0.246316596865654;0.4680865406990051;;0.36337876319885254;0.2798117697238922;0.35680949687957764;2.0;0.0;2.0;41.0;2.0;99.0;Metz - Bordeaux, 0 - 4
2576031;0.2966219186782837;0.32055532932281494;0.38282278180122375;;0.27018147706985474;0.3861444294452667;0.34367409348487854;2.0;1.0;0.0;41.0;2.0;99.0;Crotone - Torino, 2 - 2
2500894;0.11187268048524857;0.8702887296676636;0.01783863641321659;;0.1583331972360611;0.8103188872337341;0.03134795278310776;1.0;1.0;1.0;41.0;2.0;99.0;PSG - Dijon, 8 - 0
2500802;0.2884174585342407;0.47147831320762634;0.24010416865348816;;0.32192152738571167;0.4592473804950714;0.21883103251457214;1.0;1.0;1.0;41.0;2.0;99.0;Nice - Dijon, 1 - 0
2500954;0.28339770436286926;0.23726211488246918;0.47934016585350037;;0.3575056791305542;0.27154600620269775;0.37094834446907043;2.0;2.0;0.0;41.0;2.0;99.0;Strasbourg - Montpellier, 0 - 0
2501044;0.2980450391769409;0.3660171329975128;0.33593788743019104;;0.2985694706439972;0.37833189964294434;0.32309862971305847;1.0;1.0;2.0;41.0;2.0;99.0;Saint-\u00c9tienne - Bordeaux, 1 - 3
2576145;0.2980644106864929;0.3622680604457855;0.33966758847236633;;0.40368008613586426;0.34906816482543945;0.24725167453289032;1.0;0.0;0.0;41.0;2.0;99.0;Internazionale - Lazio, 0 - 0
2500935;0.15158064663410187;0.04307818040251732;0.8053411841392517;;0.2969371974468231;0.08487521857023239;0.6181875467300415;2.0;2.0;2.0;41.0;2.0;99.0;Toulouse - PSG, 0 - 1
2565829;0.2967122197151184;0.321821928024292;0.3814658522605896;;0.25828638672828674;0.4116497337818146;0.3300638496875763;2.0;1.0;1.0;41.0;2.0;99.0;Levante - Eibar, 2 - 1
2499903;0.28041085600852966;0.22615259885787964;0.4934365451335907;;0.2885548770427704;0.27114585041999817;0.44029927253723145;2.0;2.0;0.0;41.0;2.0;99.0;Leicester City - Manchester United, 2 - 2
2565697;0.23546628654003143;0.12631310522556305;0.6382206082344055;;0.27591991424560547;0.18158431351184845;0.5424957275390625;2.0;2.0;2.0;41.0;2.0;99.0;Real Betis - Atl\u00e9tico Madrid, 0 - 1
2565864;0.2951299548149109;0.42109647393226624;0.2837735712528229;;0.22513015568256378;0.5093050003051758;0.265564888715744;1.0;1.0;2.0;41.0;2.0;99.0;Girona - Real Betis, 0 - 1
2516890;0.2951852083206177;0.30425384640693665;0.4005609452724457;;0.36945658922195435;0.32068824768066406;0.3098551332950592;2.0;0.0;0.0;41.0;2.0;99.0;Hannover 96 - Bayer Leverkusen, 4 - 4
2576107;0.22368530929088593;0.10971939563751221;0.6665952801704407;;0.34536463022232056;0.1517723649740219;0.5028629302978516;2.0;2.0;2.0;41.0;2.0;99.0;Sampdoria - Lazio, 1 - 2
2565920;0.2974717319011688;0.3877809941768646;0.31474724411964417;;0.33507299423217773;0.38874688744544983;0.2761801481246948;1.0;1.0;1.0;41.0;2.0;99.0;Sevilla - Deportivo Alav\u00e9s, 1 - 0
2565772;0.10340917110443115;0.8816268444061279;0.014963975176215172;;0.08630254864692688;0.8847361207008362;0.02896125428378582;1.0;1.0;1.0;41.0;2.0;99.0;Real Madrid - Real Sociedad, 5 - 2
2500852;0.13193802535533905;0.8421172499656677;0.025944707915186882;;0.1773015707731247;0.7778553366661072;0.04484314098954201;1.0;1.0;1.0;41.0;2.0;99.0;Monaco - Troyes, 3 - 2
2501064;0.29794853925704956;0.34940946102142334;0.3526419997215271;;0.3490106463432312;0.35095152258872986;0.3000378906726837;2.0;1.0;1.0;41.0;2.0;99.0;Toulouse - Guingamp, 2 - 1
2499953;0.26209256052970886;0.5794444680213928;0.1584630012512207;;0.2997143268585205;0.5273054242134094;0.17298024892807007;1.0;1.0;1.0;41.0;2.0;99.0;Leicester City - Watford, 2 - 0
2576179;0.07331069558858871;0.919642984867096;0.007046387530863285;;0.061555493623018265;0.9235623478889465;0.014882195740938187;1.0;1.0;1.0;41.0;2.0;99.0;Atalanta - Chievo, 1 - 0
2499807;0.28780561685562134;0.256385862827301;0.4558085799217224;;0.3340754806995392;0.3124481439590454;0.3534763753414154;2.0;2.0;1.0;41.0;2.0;99.0;Tottenham Hotspur - Liverpool, 4 - 1
2517024;0.2980429232120514;0.3559384047985077;0.3460186719894409;;0.3598635494709015;0.351339191198349;0.2887972295284271;1.0;0.0;2.0;41.0;2.0;99.0;Bayer Leverkusen - Stuttgart, 0 - 1
2576247;0.2609037458896637;0.1725352257490158;0.5665610432624817;;0.46567562222480774;0.18571746349334717;0.3486068844795227;2.0;0.0;2.0;41.0;2.0;99.0;Crotone - Roma, 0 - 2
2516883;0.29560044407844543;0.3084091544151306;0.39599043130874634;;0.33064955472946167;0.34241679310798645;0.3269336521625519;2.0;1.0;1.0;41.0;2.0;99.0;Borussia Dortmund - Hoffenheim, 2 - 1
2500028;0.2924405038356781;0.28249186277389526;0.42506760358810425;;0.28423061966896057;0.345144659280777;0.37062472105026245;2.0;2.0;0.0;41.0;2.0;99.0;West Ham United - Manchester United, 0 - 0
2576168;0.2073013186454773;0.09004711359739304;0.7026515007019043;;0.2975902557373047;0.14742343127727509;0.554986298084259;2.0;2.0;0.0;41.0;2.0;99.0;Sassuolo - Torino, 1 - 1
2499956;0.28490588068962097;0.49065300822257996;0.2244410663843155;;0.2632593512535095;0.5171255469322205;0.2196151465177536;1.0;1.0;1.0;41.0;2.0;99.0;Stoke City - Huddersfield Town, 2 - 0
2516886;0.29137101769447327;0.45256441831588745;0.25606459379196167;;0.45393437147140503;0.37430307269096375;0.17176257073879242;1.0;0.0;0.0;41.0;2.0;99.0;Werder Bremen - Mainz 05, 2 - 2
2576200;0.26729804277420044;0.18754573166370392;0.5451562404632568;;0.3113246262073517;0.2383863627910614;0.4502889811992645;2.0;2.0;1.0;41.0;2.0;99.0;Benevento - Crotone, 3 - 2
2500978;0.29637598991394043;0.317301869392395;0.38632214069366455;;0.33853426575660706;0.34828609228134155;0.3131795823574066;2.0;1.0;2.0;41.0;2.0;99.0;Bordeaux - Rennes, 0 - 2
2516881;0.28608983755111694;0.24846991896629333;0.4654402434825897;;0.3219008445739746;0.29542723298072815;0.38267192244529724;2.0;2.0;2.0;41.0;2.0;99.0;Mainz 05 - Borussia Dortmund, 0 - 2
2499829;0.15532298386096954;0.806678056716919;0.037998881191015244;;0.1078406423330307;0.8284693360328674;0.06368999928236008;1.0;1.0;1.0;41.0;2.0;99.0;AFC Bournemouth - Huddersfield Town, 4 - 0
2499885;0.28046131134033203;0.5117091536521912;0.2078295350074768;;0.24847997725009918;0.5016429424285889;0.24987700581550598;1.0;1.0;2.0;41.0;2.0;99.0;Newcastle United - Everton, 0 - 1
2500901;0.2674507796764374;0.18792825937271118;0.544620931148529;;0.4267119765281677;0.2157738208770752;0.3575141727924347;2.0;0.0;2.0;41.0;2.0;99.0;Nantes - Bordeaux, 0 - 1
2565690;0.2832357585430145;0.4989103078842163;0.21785396337509155;;0.22176054120063782;0.5641714930534363;0.2140679955482483;1.0;1.0;2.0;41.0;2.0;99.0;Espanyol - Girona, 0 - 1
2516916;0.21868698298931122;0.6907011866569519;0.09061181545257568;;0.2592953145503998;0.6318182945251465;0.10888639837503433;1.0;1.0;1.0;41.0;2.0;99.0;Bayer Leverkusen - Mainz 05, 2 - 0
2500797;0.09498482197523117;0.8926173448562622;0.012397817336022854;;0.1155131459236145;0.8553252220153809;0.02916160598397255;1.0;1.0;1.0;41.0;2.0;99.0;Olympique Marseille - Caen, 5 - 0
2565718;0.05325694754719734;0.9431906938552856;0.0035522901453077793;;0.048667874187231064;0.9392361044883728;0.012096001766622066;1.0;1.0;1.0;41.0;2.0;99.0;Barcelona - Levante, 3 - 0
2565657;0.02921277843415737;0.9697858691215515;0.0010014211293309927;;0.025660276412963867;0.9694297909736633;0.004909863695502281;1.0;1.0;1.0;41.0;2.0;99.0;Real Madrid - Las Palmas, 3 - 0
2500961;0.16955351829528809;0.7835018038749695;0.046944696456193924;;0.2039583921432495;0.7096296548843384;0.0864119678735733;1.0;1.0;1.0;41.0;2.0;99.0;Monaco - Bordeaux, 2 - 1
2565750;0.26694193482398987;0.5635891556739807;0.16946887969970703;;0.16758014261722565;0.6200241446495056;0.21239575743675232;1.0;1.0;1.0;41.0;2.0;99.0;Celta de Vigo - Real Betis, 3 - 2
2565775;0.29346832633018494;0.4365397095680237;0.26999205350875854;;0.23319180309772491;0.5065561532974243;0.26025211811065674;1.0;1.0;1.0;41.0;2.0;99.0;Sevilla - Girona, 1 - 0
2516867;0.24897760152816772;0.6178207397460938;0.1332017481327057;;0.22917182743549347;0.6472262740135193;0.12360181659460068;1.0;1.0;2.0;41.0;2.0;99.0;K\u00f6ln - Freiburg, 3 - 4
2576194;0.22402428090572357;0.6790133118629456;0.0969623550772667;;0.2932262420654297;0.5982268452644348;0.10854688286781311;1.0;1.0;1.0;41.0;2.0;99.0;Sampdoria - Hellas Verona, 2 - 0
2500788;0.29346945881843567;0.28978660702705383;0.4167439043521881;;0.4122481048107147;0.2844841778278351;0.30326777696609497;2.0;0.0;1.0;41.0;2.0;99.0;Dijon - Nantes, 1 - 0
2576049;0.1816617101430893;0.7626602649688721;0.05567797273397446;;0.2417922168970108;0.686515748500824;0.07169210910797119;1.0;1.0;1.0;41.0;2.0;99.0;Atalanta - Hellas Verona, 3 - 0
2500862;0.14549045264720917;0.03932390362024307;0.8151856660842896;;0.2978253960609436;0.08097296208143234;0.6212016344070435;2.0;2.0;2.0;41.0;2.0;99.0;Rennes - PSG, 1 - 4
2500885;0.2342577576637268;0.12449952960014343;0.6412426829338074;;0.2603406608104706;0.18580754101276398;0.553851842880249;2.0;2.0;2.0;41.0;2.0;99.0;Troyes - Bordeaux, 0 - 1
2500906;0.2919929325580597;0.2795456051826477;0.4284614622592926;;0.3270282447338104;0.316802442073822;0.35616928339004517;2.0;2.0;1.0;41.0;2.0;99.0;Angers SCO - Amiens SC, 1 - 0
2576287;0.2859417200088501;0.24781765043735504;0.46624064445495605;;0.3669246435165405;0.2569368779659271;0.37613850831985474;2.0;2.0;2.0;41.0;2.0;99.0;Hellas Verona - Sassuolo, 0 - 1
